user_id,age,income,sex,kids_flg
343523,age_25_34,income_40_60,Ж,0
604051,age_55_64,income_40_60,М,0
160666,age_25_34,income_20_40,Ж,0
6664,age_35_44,income_20_40,М,1
782058,age_18_24,income_20_40,М,0
40948,age_35_44,income_20_40,М,0
616749,age_45_54,income_20_40,Ж,0
310839,age_18_24,income_20_40,Ж,0
106581,age_45_54,income_20_40,Ж,0
613598,age_18_24,income_20_40,Ж,0
163681,age_18_24,income_20_40,Ж,0
287712,age_35_44,income_40_60,Ж,0
506299,age_25_34,income_20_40,М,1
626293,age_25_34,income_20_40,М,1
392897,age_25_34,income_20_40,Ж,1
884367,age_35_44,income_20_40,Ж,0
124452,age_45_54,income_40_60,М,1
965499,age_35_44,income_20_40,Ж,1
524015,age_65_inf,income_20_40,М,0
416515,age_25_34,income_20_40,Ж,0
83869,age_25_34,income_40_60,Ж,0
356583,age_35_44,income_40_60,М,1
712285,age_25_34,income_20_40,М,0
694483,age_25_34,income_20_40,М,0
259604,age_25_34,income_20_40,Ж,0
851019,age_18_24,income_20_40,Ж,0
199040,age_18_24,income_20_40,Ж,0
695742,age_25_34,income_20_40,М,1
308280,age_18_24,income_20_40,Ж,0
318020,age_25_34,income_40_60,М,0
916784,age_25_34,income_40_60,Ж,1
395351,age_35_44,income_20_40,Ж,1
550414,age_18_24,income_0_20,Ж,0
396289,age_25_34,income_20_40,М,0
491099,age_25_34,income_40_60,М,0
1048519,age_25_34,income_20_40,Ж,0
536554,age_45_54,income_40_60,М,1
591901,age_25_34,income_40_60,Ж,0
82076,age_18_24,income_20_40,М,0
915200,age_18_24,income_20_40,М,1
148724,age_65_inf,income_20_40,Ж,0
703299,age_25_34,income_20_40,Ж,1
411875,age_65_inf,income_20_40,М,0
998440,age_25_34,income_40_60,М,1
969752,age_45_54,income_20_40,М,0
802194,age_45_54,income_20_40,Ж,0
585275,age_55_64,income_60_90,Ж,1
868876,age_45_54,income_20_40,Ж,1
64952,age_25_34,income_20_40,Ж,0
762527,age_35_44,income_40_60,Ж,0
118350,age_55_64,income_20_40,Ж,0
48557,age_18_24,income_20_40,М,0
401739,age_25_34,income_60_90,Ж,0
455617,age_45_54,income_40_60,М,0
673986,age_25_34,income_40_60,М,0
967804,age_25_34,income_60_90,М,0
940804,age_45_54,income_40_60,М,1
971266,age_25_34,income_40_60,М,1
235828,age_65_inf,income_60_90,М,0
507679,age_35_44,income_20_40,Ж,1
555978,age_18_24,income_20_40,М,0
1030557,age_55_64,income_60_90,М,0
784675,age_35_44,income_40_60,М,1
780233,age_45_54,income_60_90,Ж,0
926228,age_18_24,income_20_40,Ж,0
537388,age_45_54,income_20_40,М,0
473935,age_18_24,income_20_40,Ж,0
841502,age_55_64,income_40_60,Ж,0
828653,age_18_24,income_20_40,М,0
396055,age_35_44,income_60_90,Ж,1
333503,age_25_34,income_40_60,Ж,0
921950,age_25_34,income_20_40,М,1
109750,age_25_34,income_20_40,Ж,0
673681,age_65_inf,income_20_40,Ж,0
89835,age_18_24,income_20_40,Ж,0
387636,age_55_64,income_40_60,М,0
589440,age_25_34,income_40_60,М,0
1057230,age_18_24,income_20_40,М,1
100490,age_35_44,income_20_40,Ж,0
690652,age_18_24,,Ж,0
664221,age_55_64,income_20_40,,0
434244,age_35_44,income_40_60,М,0
722346,age_35_44,income_20_40,Ж,0
660326,age_45_54,income_40_60,Ж,0
971129,age_35_44,income_40_60,Ж,1
659462,age_18_24,income_20_40,Ж,1
20146,age_25_34,income_20_40,М,0
1008413,age_18_24,income_20_40,Ж,0
756341,age_45_54,income_20_40,Ж,1
860700,age_45_54,income_20_40,М,1
70505,age_45_54,income_60_90,Ж,0
948000,age_35_44,income_60_90,М,0
186319,age_35_44,income_20_40,Ж,1
399848,age_25_34,income_40_60,Ж,1
475211,age_35_44,income_40_60,М,0
356572,age_45_54,income_20_40,М,0
676135,age_25_34,income_40_60,Ж,0
146515,age_55_64,income_20_40,Ж,1
516879,age_18_24,income_40_60,М,0
599915,age_55_64,income_20_40,М,0
259179,age_45_54,income_20_40,М,0
440384,age_35_44,income_20_40,Ж,0
616971,age_35_44,income_40_60,Ж,1
299781,age_35_44,income_20_40,Ж,1
158106,age_18_24,income_40_60,М,0
602018,age_25_34,income_20_40,Ж,0
207565,age_45_54,income_40_60,Ж,0
675337,age_25_34,income_40_60,Ж,0
531169,age_35_44,income_20_40,М,0
656235,age_35_44,income_20_40,Ж,1
25082,age_35_44,income_20_40,М,0
313465,age_18_24,income_20_40,Ж,0
355779,age_25_34,income_20_40,М,0
243941,,,,0
238592,age_25_34,income_20_40,М,1
373808,age_18_24,income_20_40,М,0
52503,age_25_34,income_60_90,М,1
642083,age_35_44,income_40_60,М,1
831718,age_18_24,income_20_40,М,0
500958,age_55_64,income_20_40,М,0
901576,age_45_54,income_20_40,М,0
567074,age_35_44,income_60_90,М,1
167774,age_25_34,income_20_40,Ж,1
475598,age_55_64,income_40_60,Ж,0
391430,age_25_34,income_20_40,М,1
242470,age_35_44,income_40_60,М,1
34211,age_65_inf,income_40_60,М,0
883693,age_35_44,income_40_60,М,0
291298,age_25_34,income_20_40,М,1
1030683,age_35_44,income_40_60,Ж,0
67147,age_45_54,income_60_90,М,0
557775,age_55_64,income_20_40,М,0
871426,age_25_34,income_60_90,Ж,0
917163,age_18_24,income_20_40,Ж,0
366766,age_45_54,income_40_60,М,1
378794,age_55_64,income_20_40,М,0
126450,age_25_34,income_40_60,М,1
779049,age_45_54,income_40_60,М,0
131877,age_25_34,income_20_40,Ж,0
748186,age_45_54,income_20_40,Ж,0
333621,age_65_inf,income_20_40,М,0
595337,age_65_inf,income_20_40,Ж,0
516394,age_25_34,income_20_40,Ж,0
243474,age_18_24,income_20_40,М,0
533387,age_45_54,income_40_60,М,0
650812,age_35_44,income_60_90,М,1
321882,age_18_24,income_20_40,Ж,0
655782,age_25_34,income_40_60,Ж,0
995251,age_25_34,income_20_40,М,1
656255,age_18_24,income_20_40,Ж,0
379400,age_18_24,income_20_40,Ж,0
629464,age_55_64,income_40_60,Ж,0
574389,age_45_54,income_20_40,М,1
937845,age_35_44,income_40_60,М,0
620329,age_25_34,income_0_20,Ж,0
150161,age_25_34,income_20_40,М,1
1014265,age_35_44,income_60_90,М,1
906732,age_35_44,income_20_40,М,0
540895,age_25_34,income_40_60,Ж,0
395767,age_35_44,income_20_40,Ж,1
276480,age_25_34,income_40_60,М,0
656046,age_55_64,income_20_40,Ж,0
1042149,age_25_34,income_20_40,Ж,1
63575,age_25_34,income_20_40,М,0
700758,age_18_24,income_40_60,Ж,0
1008977,age_45_54,income_20_40,М,1
100409,age_45_54,income_20_40,М,0
71704,age_18_24,income_20_40,Ж,0
466830,age_65_inf,income_20_40,М,0
720734,age_65_inf,income_20_40,М,0
687035,age_35_44,income_40_60,М,1
252576,age_25_34,income_20_40,Ж,0
1013220,age_25_34,income_20_40,М,0
690542,age_25_34,income_20_40,М,0
637240,age_55_64,income_20_40,Ж,0
642217,age_18_24,income_20_40,Ж,0
148614,age_35_44,income_40_60,Ж,1
785320,age_25_34,income_60_90,М,1
20165,age_35_44,income_40_60,Ж,0
644794,age_55_64,income_20_40,Ж,0
1008500,age_25_34,income_20_40,М,0
670027,age_25_34,income_40_60,Ж,0
566438,age_25_34,income_40_60,Ж,1
279904,age_35_44,income_40_60,М,1
330340,age_35_44,income_40_60,М,0
1013622,age_18_24,income_20_40,Ж,0
728001,age_35_44,income_40_60,М,0
573691,age_45_54,income_20_40,Ж,0
811008,age_55_64,income_20_40,Ж,0
1032548,age_18_24,income_40_60,М,1
722210,age_25_34,income_20_40,Ж,0
302451,age_35_44,income_20_40,М,0
93443,age_25_34,income_0_20,Ж,0
263795,,,Ж,0
950347,age_45_54,income_90_150,Ж,0
101564,age_35_44,income_60_90,Ж,1
242059,age_25_34,income_40_60,Ж,0
99063,age_25_34,income_20_40,М,0
482742,age_35_44,income_20_40,Ж,0
39516,age_18_24,income_20_40,М,0
453025,,income_20_40,Ж,0
614496,age_55_64,income_40_60,М,0
692586,age_25_34,income_90_150,М,0
801667,age_25_34,income_40_60,М,0
540565,age_25_34,income_20_40,Ж,1
809014,age_55_64,income_40_60,М,0
257185,age_18_24,income_40_60,М,0
10064,age_55_64,income_20_40,Ж,0
107694,age_35_44,income_40_60,М,1
585969,age_25_34,income_40_60,М,0
692569,age_25_34,income_20_40,Ж,0
534760,age_35_44,income_60_90,М,0
363561,age_35_44,income_40_60,Ж,0
676474,age_18_24,income_20_40,М,0
828868,age_25_34,income_20_40,Ж,0
876703,age_55_64,income_40_60,М,0
780753,age_45_54,income_90_150,М,0
178677,age_25_34,income_40_60,Ж,1
603544,age_18_24,income_20_40,Ж,0
734419,age_35_44,income_40_60,М,1
752995,age_25_34,income_20_40,М,1
756572,age_65_inf,income_20_40,М,0
546535,age_35_44,income_20_40,Ж,1
483402,age_25_34,income_40_60,М,0
638775,age_25_34,income_40_60,М,1
105654,age_45_54,income_40_60,Ж,1
785454,age_25_34,income_20_40,М,0
693464,age_25_34,income_20_40,Ж,1
898938,age_55_64,income_40_60,М,0
923828,age_25_34,income_20_40,Ж,0
128248,age_18_24,income_20_40,М,0
129131,age_25_34,income_20_40,Ж,1
698649,age_55_64,income_20_40,Ж,0
689959,age_45_54,income_60_90,М,0
111821,age_55_64,income_40_60,Ж,1
654219,age_25_34,income_20_40,Ж,0
357837,age_25_34,income_20_40,М,1
436602,age_35_44,income_20_40,Ж,1
627604,age_25_34,income_60_90,М,0
557526,age_25_34,income_40_60,Ж,0
434728,age_45_54,income_20_40,М,0
772846,age_55_64,income_20_40,Ж,0
488771,age_45_54,income_20_40,М,1
709290,age_65_inf,income_60_90,М,1
633186,age_35_44,income_20_40,Ж,1
784886,age_25_34,income_20_40,М,1
666161,age_25_34,income_20_40,М,0
845532,age_25_34,income_60_90,М,1
948256,age_35_44,income_20_40,Ж,0
578262,age_18_24,income_20_40,Ж,1
302350,age_25_34,income_40_60,М,1
590582,age_25_34,income_40_60,Ж,0
711771,age_55_64,income_40_60,Ж,0
292136,age_35_44,income_40_60,М,1
225237,age_35_44,income_20_40,Ж,0
413631,age_45_54,income_40_60,М,0
975039,age_25_34,income_20_40,М,0
781173,age_25_34,income_60_90,Ж,1
85963,age_35_44,income_40_60,М,1
135963,age_35_44,income_60_90,М,1
765684,age_25_34,income_40_60,М,0
169563,age_25_34,income_20_40,Ж,0
350475,age_45_54,income_60_90,М,1
664756,age_65_inf,income_20_40,М,0
675666,age_35_44,income_20_40,Ж,0
228336,age_55_64,income_40_60,Ж,1
110305,age_55_64,income_20_40,Ж,0
319456,age_45_54,income_60_90,Ж,0
809534,age_18_24,income_20_40,Ж,0
531046,age_25_34,income_20_40,Ж,0
865659,age_45_54,income_40_60,М,0
924512,age_35_44,income_20_40,Ж,1
442855,age_45_54,income_20_40,Ж,1
735445,age_35_44,income_60_90,М,1
909472,age_55_64,income_20_40,Ж,0
215397,age_18_24,income_20_40,Ж,1
896910,age_45_54,income_60_90,Ж,0
603302,age_65_inf,income_20_40,Ж,0
568111,age_35_44,income_20_40,Ж,0
82422,age_25_34,income_20_40,М,0
42778,age_45_54,income_90_150,М,0
448004,age_55_64,income_90_150,Ж,0
739258,age_18_24,income_20_40,Ж,0
646955,age_18_24,income_20_40,Ж,0
501384,age_18_24,income_20_40,Ж,0
827928,age_35_44,income_40_60,М,0
579971,age_55_64,income_40_60,Ж,0
329143,age_65_inf,income_20_40,Ж,0
1011188,age_65_inf,income_20_40,Ж,0
950373,age_45_54,income_20_40,Ж,1
337647,age_35_44,income_40_60,М,0
147093,age_25_34,income_40_60,М,0
983298,age_35_44,income_40_60,Ж,1
800048,age_25_34,income_20_40,Ж,0
722328,age_65_inf,income_20_40,М,0
235102,age_18_24,income_20_40,Ж,0
934749,age_35_44,income_60_90,Ж,1
504903,age_65_inf,income_20_40,Ж,0
483995,age_45_54,income_20_40,М,0
479877,,,,0
198834,age_25_34,income_90_150,М,0
1036791,age_25_34,income_20_40,М,1
124059,,,,0
270837,age_18_24,income_0_20,М,0
847297,age_35_44,income_20_40,М,0
167913,age_18_24,income_20_40,Ж,0
170507,age_25_34,income_20_40,М,1
387246,age_18_24,income_40_60,Ж,0
400634,age_35_44,income_20_40,Ж,0
121345,age_55_64,income_20_40,М,1
737299,age_35_44,income_20_40,Ж,0
597329,age_35_44,income_40_60,М,1
719468,age_55_64,income_20_40,М,1
297341,age_35_44,income_60_90,М,1
562250,age_18_24,income_20_40,Ж,0
264369,age_35_44,income_20_40,Ж,1
759845,age_25_34,income_20_40,М,1
125506,age_45_54,income_40_60,Ж,0
559442,age_25_34,income_20_40,Ж,0
342350,age_18_24,income_20_40,Ж,0
3183,age_55_64,income_20_40,М,0
147631,age_45_54,income_20_40,М,0
103388,age_18_24,income_60_90,М,0
610638,age_55_64,income_20_40,Ж,0
810043,age_25_34,income_40_60,М,0
197076,age_25_34,income_20_40,Ж,0
389154,age_45_54,income_20_40,,0
305962,age_45_54,income_20_40,Ж,0
704229,age_65_inf,income_40_60,М,1
1040294,age_35_44,income_20_40,Ж,1
305023,age_18_24,income_20_40,Ж,0
169631,age_35_44,income_20_40,М,0
413862,age_18_24,income_40_60,Ж,0
975966,age_25_34,income_20_40,Ж,0
544423,age_65_inf,income_40_60,М,0
771815,age_35_44,income_20_40,Ж,0
828137,age_25_34,income_20_40,М,1
179371,age_35_44,income_40_60,М,1
60454,age_35_44,income_40_60,Ж,0
837173,age_35_44,income_20_40,Ж,0
79180,age_25_34,income_20_40,М,0
621720,age_45_54,income_60_90,Ж,1
409930,age_35_44,income_40_60,М,1
512500,age_25_34,income_20_40,Ж,0
470795,age_25_34,income_20_40,М,0
146878,age_25_34,income_20_40,Ж,1
995946,age_35_44,income_20_40,М,1
45778,age_45_54,income_60_90,М,1
682010,age_25_34,income_40_60,М,1
63249,age_55_64,income_40_60,М,0
619811,age_65_inf,income_20_40,М,0
214969,age_18_24,income_20_40,Ж,0
1024784,age_35_44,income_40_60,М,1
656746,age_55_64,income_40_60,Ж,0
983426,age_45_54,income_20_40,Ж,0
769256,age_25_34,income_40_60,М,0
720795,age_25_34,income_20_40,М,1
267312,age_65_inf,income_20_40,Ж,0
284691,age_25_34,income_20_40,Ж,0
1057521,age_45_54,income_20_40,М,1
326551,age_25_34,income_20_40,Ж,0
425681,age_55_64,income_40_60,М,0
599015,age_35_44,income_40_60,М,1
985468,age_35_44,income_20_40,Ж,1
658354,age_35_44,income_90_150,М,0
418659,age_25_34,income_20_40,Ж,0
320448,age_25_34,income_20_40,М,0
18760,age_45_54,income_60_90,Ж,0
625716,age_35_44,income_40_60,Ж,1
851391,age_25_34,income_20_40,Ж,0
1013892,age_35_44,income_40_60,Ж,0
471576,age_25_34,income_20_40,М,0
553044,age_35_44,income_40_60,М,0
398131,age_25_34,income_20_40,Ж,1
895026,age_18_24,income_20_40,Ж,0
971730,age_45_54,income_20_40,Ж,1
469384,age_25_34,income_0_20,М,1
611998,age_25_34,income_90_150,Ж,0
236268,age_35_44,income_40_60,М,0
411441,age_25_34,income_40_60,Ж,0
608213,age_25_34,income_20_40,Ж,0
273629,age_55_64,income_40_60,М,0
1028322,age_18_24,income_20_40,Ж,1
333260,age_25_34,income_20_40,М,1
608645,age_55_64,income_20_40,Ж,1
46840,age_25_34,income_20_40,М,0
435373,age_25_34,income_40_60,М,0
170025,age_18_24,income_0_20,М,0
345643,age_35_44,income_60_90,Ж,0
182279,age_45_54,income_20_40,Ж,0
400063,age_65_inf,income_20_40,Ж,0
552119,age_25_34,income_20_40,Ж,0
628252,age_45_54,income_20_40,Ж,1
435892,age_25_34,income_20_40,Ж,0
853165,age_25_34,income_60_90,Ж,1
730828,age_55_64,income_40_60,М,1
181013,age_18_24,income_40_60,Ж,1
825684,age_25_34,income_20_40,М,0
641232,age_35_44,income_20_40,М,1
4299,age_45_54,income_40_60,М,0
934589,age_45_54,income_20_40,Ж,0
221888,age_45_54,income_40_60,Ж,1
766040,age_35_44,income_20_40,М,0
757988,age_45_54,income_0_20,Ж,1
589813,age_25_34,income_20_40,М,0
964781,age_35_44,income_40_60,М,1
172533,age_25_34,income_20_40,Ж,0
866609,age_35_44,income_40_60,М,1
206916,age_25_34,income_20_40,Ж,1
857271,age_25_34,income_40_60,М,0
9793,age_55_64,income_20_40,М,0
422255,age_25_34,income_20_40,М,1
395354,age_25_34,income_20_40,М,0
19710,age_18_24,income_20_40,Ж,0
600746,age_35_44,income_20_40,Ж,1
580491,age_35_44,income_60_90,М,1
331504,age_55_64,income_40_60,М,0
33630,age_25_34,income_20_40,Ж,0
650145,age_45_54,income_60_90,М,1
717231,age_55_64,income_20_40,М,0
336217,age_55_64,income_0_20,Ж,1
404206,age_25_34,income_20_40,Ж,1
950675,age_18_24,income_20_40,Ж,1
798595,age_35_44,income_40_60,М,0
1032608,age_35_44,income_20_40,М,0
440802,age_25_34,income_40_60,М,0
404731,age_18_24,income_20_40,М,0
585673,age_55_64,income_20_40,Ж,0
569684,age_35_44,income_40_60,М,0
300419,age_45_54,income_20_40,Ж,0
647981,age_35_44,income_0_20,М,0
332322,age_25_34,income_20_40,М,0
1028201,age_65_inf,income_40_60,Ж,1
206186,age_25_34,income_20_40,М,0
92027,age_18_24,income_20_40,М,1
623456,age_45_54,income_40_60,М,1
73900,age_25_34,income_20_40,М,0
354401,age_35_44,income_40_60,М,1
975375,age_25_34,income_20_40,Ж,0
802323,age_55_64,income_20_40,Ж,0
194450,,,,0
462966,age_45_54,income_20_40,Ж,0
734572,age_18_24,income_20_40,Ж,0
3090,age_18_24,income_20_40,Ж,0
16740,age_45_54,income_40_60,М,1
402913,age_45_54,income_40_60,Ж,1
275593,age_45_54,income_40_60,Ж,0
124123,age_35_44,income_60_90,Ж,1
747030,age_25_34,income_20_40,М,0
546197,age_25_34,income_20_40,М,0
244715,age_45_54,income_20_40,М,1
640060,age_65_inf,income_20_40,Ж,0
600365,age_25_34,income_40_60,М,1
372982,age_18_24,income_20_40,Ж,0
496053,age_35_44,income_0_20,Ж,0
1056934,age_18_24,income_20_40,М,0
414401,age_25_34,income_20_40,М,1
884894,age_18_24,income_20_40,М,1
312732,age_35_44,income_40_60,Ж,0
350821,age_18_24,income_20_40,Ж,0
459233,age_25_34,income_40_60,Ж,0
17606,age_35_44,income_20_40,Ж,1
119904,age_35_44,income_20_40,Ж,1
614081,age_25_34,income_20_40,М,0
1025239,age_25_34,income_20_40,М,0
958352,age_55_64,income_40_60,М,0
175250,age_25_34,income_20_40,Ж,0
588338,age_18_24,income_20_40,Ж,0
986969,age_25_34,income_20_40,Ж,0
886720,age_25_34,income_20_40,М,1
63251,age_18_24,income_60_90,Ж,0
564377,age_25_34,income_20_40,Ж,1
122605,age_25_34,income_40_60,М,1
808573,age_55_64,income_20_40,Ж,0
358870,age_45_54,income_20_40,Ж,1
986105,age_25_34,income_60_90,Ж,1
128675,age_35_44,income_20_40,Ж,0
509806,age_65_inf,income_40_60,М,0
941679,age_55_64,income_20_40,Ж,0
53194,age_45_54,income_20_40,М,1
250475,age_55_64,income_40_60,Ж,0
648714,age_25_34,income_40_60,М,0
119041,age_45_54,income_20_40,М,0
824408,age_25_34,income_20_40,М,0
184979,age_25_34,income_40_60,Ж,1
488366,age_25_34,income_20_40,Ж,0
584279,age_55_64,income_20_40,М,0
812186,age_18_24,income_20_40,Ж,0
82216,age_25_34,income_20_40,Ж,0
283555,age_25_34,income_40_60,М,1
524977,age_45_54,income_20_40,М,1
894486,age_25_34,income_20_40,М,0
521509,age_35_44,income_40_60,Ж,0
426432,age_25_34,income_20_40,Ж,0
101905,age_18_24,income_20_40,Ж,0
204032,age_25_34,income_40_60,Ж,0
917209,age_25_34,income_20_40,Ж,1
160625,age_55_64,income_40_60,Ж,0
660662,age_25_34,income_20_40,М,0
905655,age_45_54,income_20_40,М,0
149947,age_55_64,income_40_60,М,0
139289,age_35_44,income_40_60,Ж,0
834874,age_18_24,income_40_60,М,0
34947,age_25_34,income_20_40,Ж,0
671674,age_35_44,income_20_40,Ж,0
176443,age_18_24,income_20_40,Ж,1
183695,,,Ж,0
554341,age_25_34,income_40_60,М,1
140164,age_55_64,income_40_60,Ж,0
467969,age_45_54,income_40_60,М,0
588038,age_35_44,income_60_90,Ж,0
465764,age_25_34,income_40_60,М,0
294046,age_18_24,income_20_40,М,0
1016669,age_25_34,income_40_60,М,0
213665,age_55_64,income_40_60,Ж,1
714415,age_25_34,income_40_60,Ж,0
800352,,income_20_40,М,0
480063,age_25_34,income_40_60,М,0
365267,age_25_34,income_60_90,Ж,0
135809,age_18_24,income_40_60,Ж,0
137154,age_25_34,income_40_60,Ж,0
722247,age_45_54,income_40_60,М,1
329318,age_65_inf,income_20_40,Ж,1
692965,age_45_54,income_20_40,Ж,0
468739,age_65_inf,income_20_40,Ж,0
677390,age_18_24,income_20_40,Ж,0
319837,age_25_34,income_20_40,М,1
766734,age_45_54,income_20_40,М,0
445238,age_55_64,income_20_40,Ж,0
715315,age_18_24,income_20_40,Ж,1
969854,age_45_54,income_60_90,М,1
884549,age_18_24,income_40_60,М,0
302110,age_35_44,income_20_40,Ж,0
680203,age_55_64,income_40_60,М,0
218306,age_18_24,income_20_40,Ж,0
771713,age_35_44,income_40_60,Ж,1
969353,age_18_24,income_20_40,Ж,0
334211,age_18_24,income_20_40,М,0
99741,age_35_44,income_60_90,М,1
353781,age_18_24,income_20_40,М,1
377927,age_35_44,income_40_60,Ж,1
448945,age_45_54,income_40_60,Ж,0
432688,age_35_44,income_40_60,М,1
14662,age_25_34,income_20_40,Ж,0
896840,age_35_44,income_90_150,Ж,0
629092,age_18_24,income_20_40,М,0
804056,age_25_34,income_20_40,М,1
676301,age_35_44,income_60_90,Ж,0
947422,age_18_24,income_20_40,Ж,1
977913,age_25_34,income_20_40,Ж,1
847938,age_35_44,income_40_60,М,1
314062,age_35_44,income_20_40,М,0
711871,age_65_inf,income_20_40,Ж,0
716971,age_55_64,income_40_60,М,0
366723,age_25_34,income_20_40,Ж,1
678559,age_25_34,income_40_60,Ж,0
202146,age_35_44,income_40_60,М,0
880984,age_25_34,income_20_40,Ж,0
3394,age_45_54,income_20_40,М,0
949571,age_25_34,income_20_40,М,1
313849,age_25_34,income_20_40,М,1
821476,age_45_54,income_90_150,М,0
717346,age_55_64,income_20_40,М,0
984784,age_35_44,income_60_90,Ж,1
638590,age_35_44,income_40_60,М,1
88990,age_35_44,income_20_40,М,1
927279,age_55_64,income_20_40,Ж,0
689218,age_25_34,income_20_40,Ж,0
790201,,,Ж,0
301530,age_45_54,income_20_40,М,0
545014,age_45_54,income_40_60,Ж,0
159423,age_25_34,income_20_40,Ж,1
451376,age_25_34,income_20_40,Ж,0
771741,age_45_54,income_60_90,М,0
820717,age_45_54,income_40_60,М,0
707817,age_25_34,income_40_60,М,0
1032212,age_35_44,income_20_40,М,1
738620,age_35_44,income_20_40,Ж,1
891384,age_45_54,income_40_60,М,1
763614,age_25_34,income_40_60,М,1
311711,age_55_64,income_20_40,М,0
708809,age_35_44,income_90_150,М,0
698226,age_35_44,income_40_60,Ж,0
152362,age_35_44,income_90_150,М,1
968442,age_35_44,income_20_40,М,0
858128,age_65_inf,income_20_40,М,0
713951,age_65_inf,income_40_60,М,0
535502,age_18_24,income_20_40,М,0
560411,age_18_24,income_20_40,Ж,0
364581,age_35_44,income_40_60,М,0
346406,age_25_34,income_20_40,М,0
189095,age_35_44,income_60_90,М,0
211457,age_45_54,income_20_40,Ж,0
31591,age_65_inf,income_40_60,Ж,0
1006816,age_18_24,income_20_40,Ж,0
645215,age_35_44,income_20_40,Ж,0
144989,age_18_24,income_20_40,Ж,0
